Index,Initial x,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
104,0.9215492480748848,-0.540806999740974,26.965961820771813,3.039302658007689,28357364.38933376,(13505544.533177625+0j),(1.000840177252744+0j),(0.9991596360483157+0j),(-1.7632104067755617e-08+0j),(3.9171259710753352+0j),(0.25528921137184507+0j)
105,0.9216300205901492,-0.5413540050023297,26.97115190500657,3.039123640202478,52615678.38787048,(13490500.229889557+0j),(1.0000003028817324+0.0003823255181733729j),(1.0000003028817324-0.0003823255181733729j),(9.502870918324325e-09+0j),(3.915051352955748+0j),(0.2554244912381636+0j)
106,0.921714671842538,-0.5419278304232096,26.97660172648695,3.038936004597753,9873125.7430158,(13474582.709100291+0j),(1.0003555726605022+0j),(0.9996443568207534+0j),(5.064252325092677e-08+0j),(3.912815154709445+0j),(0.2555704679267533+0j)
107,0.9218033799490604,-0.5425297657513654,26.9823242943542,3.0387393531871307,10580252.455848323,(13457738.086399172+0j),(1.0010043964750834+0j),(0.9989956780233764+0j),(-4.725785155756108e-08+0j),(3.9104032959072+0j),(0.25572809869678687+0j)
108,0.9218963303971844,-0.543161160430628,26.988333270251456,3.038533271242677,6719954.149313163,(13439908.298626252+0j),(0.9999996216474907+0.0010857713799878926j),(0.9999996216474907-0.0010857713799878926j),(1.4040203062362866e-07+0j),(3.907800369210675+0j),(0.25589843531387446+0j)
109,0.9219937162688544,-0.5438234261632108,26.99464300112376,3.038317326775722,6710516.007351022,(13421032.01470197+0j),(0.9999993640266017+0.0015612929551501752j),(0.9999993640266017-0.0015612929551501752j),(1.43937177299777e-07+0j),(3.9049895045290093+0j),(0.256082634496249+0j)
110,0.9220891395757064,-0.5444730859213627,27.000839528497327,3.038105705473403,78552302.34162645,(13401044.06680014+0j),(1.0012539178003579+0j),(0.9987465928959445+0j),(-6.365185807355259e-09+0j),(3.9019522246715983+0j),(0.25628196923506874+0j)
111,0.9221960231602016,-0.5452016441090068,27.007796702314632,3.0378686346863004,12532913.987672716,(13381250.424657673+0j),(1.0007932705820242+0j),(0.9992077407956316+0j),(3.989495184374498e-08+0j),(3.898883871992307+0j),(0.2564836586140768+0j)
112,0.9223007298898964,-0.5459162651636026,27.01462908551481,3.0376363572383167,6679418.307889447,(13358836.615778819+0j),(1.0008360158900926+0j),(0.999165050241753+0j),(7.985737864205375e-08+0j),(3.895337708959397+0j),(0.2567171513011503+0j)
113,0.9224104020560124,-0.5466657369680714,27.021803471876204,3.037393027244704,6668316.120513152,(13336632.24102623+0j),(1.00000023914498+0.0005565493277363452j),(1.00000023914498-0.0005565493277363452j),(1.1202283519166202e-07+0j),(3.891750886424164+0j),(0.25695375402582105+0j)
114,0.9225252615090698,-0.5474517185098232,27.02933699747194,3.037138146844976,14091493.886563852,(13313115.25910765+0j),(1.0011666321271766+0j),(0.998834647684929+0j),(3.548239839047494e-08+0j),(3.887873176227572+0j),(0.2572100360975002+0j)
115,0.9226455386703042,-0.5482759441552636,27.037247658356584,3.0368711984807546,26894430.08831212,(13288203.038591765+0j),(1.0001408291875094+0j),(0.9998597710977112+0j),(1.859121008915865e-08+0j),(3.883678436499103+0j),(0.2574878472434598+0j)
116,0.922771472729185,-0.5491402267876856,27.04555435381924,3.036591644381008,27116331.84294546,(13261808.647138849+0j),(1.0000000825745363+0.0007555793115080901j),(1.0000000825745363-0.0007555793115080901j),(-1.8439072175983837e-08+0j),(3.879138003394381+0j),(0.2577892302684169+0j)
117,0.9229033118310838,-0.5500464610579351,27.05427693181562,3.03629892606064,12108165.047991049,(13233839.185399055+0j),(0.9999994175258208+0.0011658976406044446j),(0.9999994175258208-0.0011658976406044446j),(4.129444866486681e-08+0j),(3.8742204428373244+0j),(0.25811644297339953+0j)
118,0.9230413132531416,-0.5509966267518792,27.063436236688247,3.0359924638357536,6602098.334298591,(13204196.668597106+0j),(0.9999996630466397+0.00036661258878631684j),(0.9999996630466397-0.00036661258878631684j),(9.005036446913771e-08+0j),(3.8688912673639972+0j),(0.25847198354616324+0j)
119,0.9231857435662004,-0.5519927922789905,27.073054159289534,3.0356716563592605,8759295.437021846,(13172776.202988584+0j),(0.9999999223854871+0.0004111772605510636j),(0.9999999223854871-0.0004111772605510636j),(5.708221666855904e-08+0j),(3.863112633704472+0j),(0.2588586186370305+0j)
120,0.9233368787804732,-0.5530371182868594,27.083153689628062,3.035335880180725,6569733.510852733,(13139467.021705389+0j),(1.0000002589658261+0.0003537246275177456j),(1.0000002589658261-0.0003537246275177456j),(8.445967135426438e-08+0j),(3.856842998683028+0j),(0.25927941592163883+0j)
121,0.9234950044724604,-0.5541318614070949,27.093758972164046,3.0349844893346,8309868.983822984,(13104151.387882102+0j),(0.9999999924044727+0.0006759447936636988j),(0.9999999924044727-0.0006759447936636988j),(-6.016942035709149e-08+0j),(3.8500367476375414+0j),(0.25973778058446556+0j)
122,0.923660415890414,-0.5552793781387497,27.10489536388627,3.0346168149612587,6533352.590517462,(13066705.181034848+0j),(0.9999996259566938+0.001156316623607677j),(0.9999996259566938-0.001156316623607677j),(1.086386087649481e-07+0j),(3.8426437783672234+0j),(0.26023749732662077+0j)
123,0.9238334180354616,-0.5564821288762822,27.116589495309,3.034232164965476,6513498.5304497285,(13026997.06089938+0j),(1.0008610599044738+0j),(0.9991390759535231+0j),(1.1193497846897091e-07+0j),(3.8346090475542245+0j),(0.26078277800909466+0j)
124,0.9240143257152968,-0.5577426820900376,27.12886933453406,3.0338298237172188,6492442.865655095,(12984885.731310114+0j),(0.9999951244394218+0.00316905355722452j),(0.9999951244394218-0.00316905355722452j),(9.377566924036557e-08+0j),(3.825872077100134+0j),(0.2613783158055752+0j)
125,0.9241934171728116,-0.5589934683218651,27.141077862002703,3.033431405137407,22395871.79039648,(12940230.165951163+0j),(1.0013201117924655+0j),(0.9986818892891534+0j),(2.232554305898483e-08+0j),(3.8163663624523427+0j),(0.26202935070348093+0j)
126,0.9243806630852024,-0.5603043086795786,27.15389787745748,3.0330147197245028,8302840.238140997,(12895402.35061378+0j),(1.0010979531021937+0j),(0.9989035220168124+0j),(6.022035660798788e-08+0j),(3.8065790768137537+0j),(0.2627030674578918+0j)
127,0.9245763954916209,-0.5616779845960923,27.16736004750944,3.0325790093367986,7389002.17558325,(12847885.770378519+0j),(0.9999996628223027+0.0008835526723879158j),(0.9999996628223027-0.0008835526723879158j),(6.766813544218977e-08+0j),(3.7959395860158023+0j),(0.263439387624608+0j)
128,0.9247809561954772,-0.5631173987050072,27.18149657923839,3.032123491721035,27779372.723148253,(12797520.732581072+0j),(1.0012817351952503+0j),(0.9987196804013933+0j),(-1.799896653473948e-08+0j),(3.784367403831298+0j),(0.26424495649857+0j)
129,0.924994696682051,-0.5646255797412402,27.196341297639005,3.0316473604165206,6372068.471967772,(12744136.943935465+0j),(0.9999992327245971+0.000781762315566098j),(0.9999992327245971-0.000781762315566098j),(1.5487610719274553e-07+0j),(3.7717740659246846+0j),(0.26512722727331506+0j)
130,0.9252079126122158,-0.5661343553421796,27.211225219349608,3.03117221937348,6343779.297987806,(12687558.595975533+0j),(0.9999993224784645+0.0008863944602914159j),(0.9999993224784645-0.0008863944602914159j),(1.1879126448944451e-07+0j),(3.758062297086388+0j),(0.2660945777230195+0j)
131,0.925430646743316,-0.5677151194941078,27.2268547955868,3.030675673929684,6315160.603551191,(12630321.207102302+0j),(0.9999992770135648+0.0016482007208681606j),(0.9999992770135648-0.0016482007208681606j),(1.6940386696868452e-07+0j),(3.7438121172475216+0j),(0.2671074211745457+0j)
132,0.9255858694910746,-0.5688195791603227,27.237796373794502,3.0303295140118247,12289272.759464668,(12569695.597706996+0j),(1.0007523368100726+0j),(0.9992478135302989+0j),(4.068589002672452e-08+0j),(3.7283059403886947+0j),(0.268218331861397+0j)
133,0.9257654548853048,-0.5701003158272968,27.25050615846317,3.029928899561265,6657341.839159455,(12526951.194579735+0j),(0.9999983600627073+0.0020503440952435946j),(0.9999983600627073-0.0020503440952435946j),(7.510505124717044e-08+0j),(3.717119853761686+0j),(0.2690254926776196+0j)
134,0.9259432320699648,-0.5713712799492627,27.26314203474928,3.029532186147299,13325736.988428786,(12477002.396488432+0j),(1.0009390113353054+0j),(0.9990612394521251+0j),(3.7521376899016434e-08+0j),(3.7037834955884525+0j),(0.269994183296919+0j)
135,0.9261290982669248,-0.5727034284728242,27.27641069756862,3.029117278602534,6213519.877762376,(12427039.755524673+0j),(0.9999990212546256+0.001445409580467106j),(0.9999990212546256-0.001445409580467106j),(2.2000430173533106e-07+0j),(3.690159348628628+0j),(0.2709910075757702+0j)
136,0.9263233823074284,-0.5740996116061977,27.29034387203732,3.0286834208376625,16071186.777028074,(12374266.064059574+0j),(1.0014162218346283+0j),(0.9985856776401246+0j),(-3.11115791843508e-08+0j),(3.675460384122423+0j),(0.27207475948316384+0j)
137,0.926526422642642,-0.5755628054666106,27.30497487607848,3.028229832541362,125221692.87035282,(12318524.362284757+0j),(1.0013619104605624+0j),(0.9986395485216797+0j),(3.992918387692383e-09+0j),(3.6595919570895616+0j),(0.27325450807780693+0j)
138,0.9267290030109844,-0.5770268902135708,27.319644347723475,3.027777088622264,21092578.552389923,(12259653.15146694+0j),(1.0015354001872472+0j),(0.9984670902920546+0j),(-2.3705020168970618e-08+0j),(3.6424504129389135+0j),(0.27454045673422467+0j)
139,0.926940667641516,-0.5785611654318309,27.33504854911624,3.0273038434230144,6100149.679344846,(12200299.35868961+0j),(0.9999999768374808+0.0009438346411888149j),(0.9999999768374808-0.0009438346411888149j),(1.251661796439921e-07+0j),(3.624771249831454+0j),(0.27587947792471557+0j)
140,0.92708820074863,-0.5796333454076456,27.34583224380667,3.026973862870276,10498202.217270523,(12137642.717736498+0j),(1.0011920534778578+0j),(0.9988087178157727+0j),(4.762720222491566e-08+0j),(3.6056751152605724+0j),(0.277340572301605+0j)
141,0.9272589148458124,-0.5808768565436954,27.35835851956113,3.026591907161188,577318670.4429427,(12093589.848345116+0j),(0.9999989159713096+0.0011154337468238665j),(0.9999989159713096-0.0011154337468238665j),(8.660728044987344e-10+0j),(3.5919825445817026+0j),(0.2783977894069751+0j)
142,0.927427936728746,-0.5821110966959425,27.370811837869663,3.026213601125713,32813198.76044472,(12042235.121957164+0j),(1.0015865711144498+0j),(0.9984164280408774+0j),(1.523777074128885e-08+0j),(3.575741640531795+0j),(0.2796622632532489+0j)
143,0.9276046776126708,-0.5834049844143754,27.383888677656564,3.0258178708819155,5995496.311476878,(11990992.622953672+0j),(1.000000145412153+0.0004527628829575497j),(1.000000145412153-0.0004527628829575497j),(1.6152168077532477e-07+0j),(3.5592373623224973+0j),(0.2809590645978941+0j)
144,0.927789454037149,-0.5847613197273986,27.39762028905648,3.0254039849575296,5968498.942658869,(11936997.885317653+0j),(0.9999998270838761+0.0006213877106499341j),(0.9999998270838761-0.0006213877106499341j),(2.6293706022729126e-07+0j),(3.541522172372175+0j),(0.2823644611916117+0j)
145,0.9279825920810854,-0.5861830282558144,27.412039490364727,3.024971187684851,17494083.698516093,(11880107.321513344+0j),(1.001209811435207+0j),(0.9987914614623403+0j),(2.8581091105812655e-08+0j),(3.522495483618137+0j),(0.2838896471693562+0j)
146,0.9281753270393768,-0.587605882136381,27.42649645622924,3.0245391051244988,5910085.387288646,(11820170.774577208+0j),(1.000986918064695+0j),(0.9990135087420412+0j),(1.7298031176369146e-07+0j),(3.502047487522991+0j),(0.2855472415958908+0j)
147,0.9283767415164644,-0.5890972478961171,27.44167735346265,3.02408735955686,6143761.545330647,(11759891.002364136+0j),(1.0015758941217827+0j),(0.9984265328313187+0j),(-8.138336690166808e-08+0j),(3.481063454989144+0j),(0.2872685352996876+0j)
148,0.9285171523401718,-0.5901396218477303,27.452304631459032,3.0237723111252337,50856864.17602227,(11696407.982847564+0j),(0.9999993490523844+0.0008202191801875362j),(0.9999993490523844-0.0008202191801875362j),(-9.83151454775966e-09+0j),(3.458507983350413+0j),(0.2891420244840033+0j)
149,0.9286796478407302,-0.5913487482557448,27.46464911965701,3.023407578902143,6738497.261025258,(11651864.58043867+0j),(0.9999987205342538+0.0010564690459652505j),(0.9999987205342538-0.0010564690459652505j),(-7.420051988326075e-08+0j),(3.44240040798302+0j),(0.29049496905734196+0j)
150,0.9288405566611486,-0.5925490545734017,27.476921609568784,3.0230462675926795,17113832.714445133,(11600027.247841068+0j),(1.0016589867531414+0j),(0.9983430916318975+0j),(2.9216132256450627e-08+0j),(3.42336112761096+0j),(0.2921105786750202+0j)
151,0.9290088395844924,-0.5938075753739083,27.489808461672112,3.0226682463547325,7164829.171333005,(11548396.10418452+0j),(1.000552402572576+0j),(0.9994471552349473+0j),(6.978533445019712e-08+0j),(3.4040820241293552+0j),(0.29376495422603166+0j)
152,0.9291848015103144,-0.5951270627625759,27.50334045791932,3.022272806870868,6128283.916408071,(11494089.054442499+0j),(1.0020217094989101+0j),(0.9979836313129369+0j),(8.158890919875411e-08+0j),(3.383460749083077+0j),(0.29555537189872894+0j)
153,0.9293687567821816,-0.5965103940256518,27.51754992421411,3.0218592166883584,5718485.319607708,(11436970.639215328+0j),(1.0011973979875997+0j),(0.9988055738397585+0j),(1.3652937379288287e-07+0j),(3.36139078016281+0j),(0.29749590731952114+0j)
154,0.9295523593278469,-0.5978950908721355,27.531796479784184,3.021446225501132,6701338.349809695,(11376904.052511528+0j),(1.0015747177217977+0j),(0.9984267046354602+0j),(7.461196165601783e-08+0j),(3.337756058653615+0j),(0.29960248215484414+0j)
155,0.9297442634389518,-0.5993467301968737,27.54675629678997,3.0210143501823628,6751114.517980536,(11316601.33997371+0j),(0.9999986691222831+0.0012719669932950012j),(0.9999986691222831-0.0012719669932950012j),(-7.406184544319772e-08+0j),(3.313585877967217+0j),(0.30178786270464375+0j)
156,0.9298780645080456,-0.6003614996161971,27.55722872893528,3.0207131047965188,5626604.344188981,(11253208.688377872+0j),(0.999998742547412+0.0019017890065602266j),(0.999998742547412-0.0019017890065602266j),(1.5152022649960573e-07+0j),(3.2876939498151185+0j),(0.30416456496999494+0j)
157,0.9300329312992556,-0.6015387713396184,27.56939326847075,3.020364296346436,5604397.629679192,(11208795.259358294+0j),(0.9999993966808453+0.0013883956326416651j),(0.9999993966808453-0.0013883956326416651j),(1.0412037047905685e-07+0j),(3.269256107393665+0j),(0.3058799822193288+0j)
158,0.9301863077616612,-0.6027076306210087,27.581486773006432,3.0200187000636287,5578587.546734933,(11157175.093469776+0j),(1.0013673352719725+0j),(0.9986340012872719+0j),(1.2133684477384746e-07+0j),(3.2475153364157046+0j),(0.3079277220915967+0j)
159,0.9303467364185564,-0.6039333657380876,27.594185588332262,3.019657057252706,7821609.023493725,(11105830.23576552+0j),(1.0023640483419907+0j),(0.9976388255244912+0j),(-6.392546578308309e-08+0j),(3.225555852222973+0j),(0.3100240844723906+0j)
160,0.9305145111487808,-0.6052186830987523,27.60752003486901,3.0192786813750434,6435350.584512437,(11051894.096638195+0j),(0.9999990227092328+0.0011618824313641511j),(0.9999990227092328-0.0011618824313641511j),(7.769584476148392e-08+0j),(3.202125391572313+0j),(0.3122925799944989+0j)
161,0.9306899351683132,-0.606566413809392,27.621521953195835,3.0188828618439247,5497622.458737806,(10995244.917475522+0j),(0.9999999723298375+0.0008751798778995399j),(0.9999999723298375-0.0008751798778995399j),(2.2228042888808008e-07+0j),(3.177111022236243+0j),(0.31475135524100917+0j)
162,0.9308650512356262,-0.6079157020042074,27.635560309522432,3.0184875377003504,5467876.681570181,(10935753.36314027+0j),(1.0011515824940984+0j),(0.9988483017250068+0j),(1.8311895710961841e-07+0j),(3.150389843319111+0j),(0.31742103350182277+0j)
163,0.9310481155183572,-0.6093304632643861,27.65030138732688,3.0180740538510875,5438054.883156992,(10876109.766313892+0j),(0.9999993963361588+0.0017041793755184346j),(0.9999993963361588-0.0017041793755184346j),(1.70222740977063e-07+0j),(3.1231298924954416+0j),(0.32019161367669025+0j)
164,0.9311757715820996,-0.6103195995866901,27.66062062391792,3.01778558646156,5968918.045075615,(10813494.272206225+0j),(0.9999989366495525+0.001507911567515401j),(0.9999989366495525-0.001507911567515401j),(8.376727511152642e-08+0j),(3.09399766939385+0j),(0.3232064490196967+0j)
165,0.931323544757972,-0.6114672836907526,27.67260714343016,3.0174515214825903,5384837.645922732,(10769675.29184537+0j),(0.9999984891195867+0.0014417603160716906j),(0.9999984891195867-0.0014417603160716906j),(1.6507968033974587e-07+0j),(3.0732934480094296+0j),(0.32538383233391477+0j)
166,0.9314699158318746,-0.6126069257212369,27.68452359218789,3.017120477749673,5359398.337809727,(10718796.67561936+0j),(0.9999994848204196+0.0019497857530267502j),(0.9999994848204196-0.0019497857530267502j),(1.9606307388940553e-07+0j),(3.0489214755834224+0j),(0.3279848326722323+0j)
167,0.9316230382683492,-0.6138021911559354,27.69703640978691,3.016774004304278,5334120.955399338,(10668241.910798583+0j),(1.0015816384509295+0j),(0.9984202822411821+0j),(1.5100589281294824e-07+0j),(3.0243469232976445+0j),(0.33064989743624995+0j)
168,0.9317831955112272,-0.6150557428748296,27.71017546164203,3.016411435094863,5307595.319796094,(10615190.639592092+0j),(1.0011053300012158+0j),(0.9988971174543304+0j),(1.1951704953139514e-07+0j),(2.9981704586515576+0j),(0.333536739752202+0j)
169,0.9319506802256422,-0.6163703679218528,27.72397210993197,3.016032080130715,5279763.666925098,(10559527.3338501+0j),(0.9999984822270698+0.0019449220130864418j),(0.9999984822270698-0.0019449220130864418j),(1.6775795220978361e-07+0j),(2.9702715068182+0j),(0.3366695595687188+0j)
